x,y,z,id,L_dissolve
24.440734557596,0,0,24.440734557596,174.6678202306
24.540901502504,0,0,24.540901502504,174.68174584405
24.641068447412,0,0,24.641068447412,174.6956714575
24.741235392321,0,0,24.741235392321,174.70959707095
24.841402337229,0,0,24.841402337229,174.7235226844
24.941569282137,0,0,24.941569282137,174.73744829785
25.041736227045,0,0,25.041736227045,174.75137921224
25.141903171953,0,0,25.141903171953,174.76531754797
25.242070116861,0,0,25.242070116861,174.77925588369
25.34223706177,0,0,25.34223706177,174.79319421942
25.442404006678,0,0,25.442404006678,174.80713255515
25.542570951586,0,0,25.542570951586,174.82107089087
25.642737896494,0,0,25.642737896494,174.8350092266
25.742904841402,0,0,25.742904841402,174.84894756232
25.843071786311,0,0,25.843071786311,174.86288589805
25.943238731219,0,0,25.943238731219,174.87682423378
26.043405676127,0,0,26.043405676127,174.89076808813
26.143572621035,0,0,26.143572621035,174.90471915915
26.243739565943,0,0,26.243739565943,174.91867023018
26.343906510851,0,0,26.343906510851,174.9326213012
26.44407345576,0,0,26.44407345576,174.94657237222
26.544240400668,0,0,26.544240400668,174.96052344324
26.644407345576,0,0,26.644407345576,174.97447451427
26.744574290484,0,0,26.744574290484,174.98842558529
26.844741235392,0,0,26.844741235392,175.00237665631
26.944908180301,0,0,26.944908180301,175.01632772734
27.045075125209,0,0,27.045075125209,175.03028453511
27.145242070117,0,0,27.145242070117,175.04424835446
27.245409015025,0,0,27.245409015025,175.05821217382
27.345575959933,0,0,27.345575959933,175.07217599317
27.445742904841,0,0,27.445742904841,175.08613981252
27.54590984975,0,0,27.54590984975,175.10010363188
27.646076794658,0,0,27.646076794658,175.11406745123
27.746243739566,0,0,27.746243739566,175.12803127059
27.846410684474,0,0,27.846410684474,175.14199508994
27.946577629382,0,0,27.946577629382,175.15595890929
28.04674457429,0,0,28.04674457429,175.16992868396
28.146911519199,0,0,28.146911519199,175.18390526469
28.247078464107,0,0,28.247078464107,175.19788184543
28.347245409015,0,0,28.347245409015,175.21185842616
28.447412353923,0,0,28.447412353923,175.2258350069
28.547579298831,0,0,28.547579298831,175.23981158763
28.64774624374,0,0,28.64774624374,175.25378816836
28.747913188648,0,0,28.747913188648,175.2677647491
28.848080133556,0,0,28.848080133556,175.28174132983
28.948247078464,0,0,28.948247078464,175.29571791057
29.048414023372,0,0,29.048414023372,175.30970066562
29.14858096828,0,0,29.14858096828,175.32369002079
29.248747913189,0,0,29.248747913189,175.33767937597
29.348914858097,0,0,29.348914858097,175.35166873115
29.449081803005,0,0,29.449081803005,175.36565808633
29.549248747913,0,0,29.549248747913,175.37964744151
29.649415692821,0,0,29.649415692821,175.39363679668
29.74958263773,0,0,29.74958263773,175.40762615186
29.849749582638,0,0,29.849749582638,175.42161550704
29.949916527546,0,0,29.949916527546,175.43560486222
30.050083472454,0,0,30.050083472454,175.44960061116
30.150250417362,0,0,30.150250417362,175.46360275386
30.25041736227,0,0,30.25041736227,175.47760489656
30.350584307179,0,0,30.350584307179,175.49160703926
30.450751252087,0,0,30.450751252087,175.50560918196
30.550918196995,0,0,30.550918196995,175.51961132466
30.651085141903,0,0,30.651085141903,175.53361346736
30.751252086811,0,0,30.751252086811,175.54761561006
30.85141903172,0,0,30.85141903172,175.56161775276
30.951585976628,0,0,30.951585976628,175.57561989546
31.051752921536,0,0,31.051752921536,175.58962865181
31.151919866444,0,0,31.151919866444,175.60364359512
31.252086811352,0,0,31.252086811352,175.61765853844
31.35225375626,0,0,31.35225375626,175.63167348176
31.452420701169,0,0,31.452420701169,175.64568842507
31.552587646077,0,0,31.552587646077,175.65970336839
31.652754590985,0,0,31.652754590985,175.6737183117
31.752921535893,0,0,31.752921535893,175.68773325502
31.853088480801,0,0,31.853088480801,175.70174819833
31.95325542571,0,0,31.95325542571,175.71576314165
32.053422370618,0,0,32.053422370618,175.72978491895
32.153589315526,0,0,32.153589315526,175.74381267599
32.253756260434,0,0,32.253756260434,175.75784043303
32.353923205342,0,0,32.353923205342,175.77186819007
32.45409015025,0,0,32.45409015025,175.7858959471
32.554257095159,0,0,32.554257095159,175.79992370414
32.654424040067,0,0,32.654424040067,175.81395146118
32.754590984975,0,0,32.754590984975,175.82797921822
32.854757929883,0,0,32.854757929883,175.84200697526
32.954924874791,0,0,32.954924874791,175.8560347323
33.055091819699,0,0,33.055091819699,175.8700695441
33.155258764608,0,0,33.155258764608,175.88411012799
33.255425709516,0,0,33.255425709516,175.89815071187
33.355592654424,0,0,33.355592654424,175.91219129576
33.455759599332,0,0,33.455759599332,175.92623187964
33.55592654424,0,0,33.55592654424,175.94027246353
33.656093489149,0,0,33.656093489149,175.95431304741
33.756260434057,0,0,33.756260434057,175.9683536313
33.856427378965,0,0,33.856427378965,175.98239421518
33.956594323873,0,0,33.956594323873,175.99643479907
34.056761268781,0,0,34.056761268781,176.01048265894
34.156928213689,0,0,34.156928213689,176.02453608281
34.257095158598,0,0,34.257095158598,176.03858950668
34.357262103506,0,0,34.357262103506,176.05264293055
34.457429048414,0,0,34.457429048414,176.06669635441
34.557595993322,0,0,34.557595993322,176.08074977828
34.65776293823,0,0,34.65776293823,176.09480320215
34.757929883139,0,0,34.757929883139,176.10885662602
34.858096828047,0,0,34.858096828047,176.12291004989
34.958263772955,0,0,34.958263772955,176.13696347375
35.058430717863,0,0,35.058430717863,176.15102439529
35.158597662771,0,0,35.158597662771,176.16509067229
35.258764607679,0,0,35.258764607679,176.17915694929
35.358931552588,0,0,35.358931552588,176.1932232263
35.459098497496,0,0,35.459098497496,176.2072895033
35.559265442404,0,0,35.559265442404,176.22135578031
35.659432387312,0,0,35.659432387312,176.23542205731
35.75959933222,0,0,35.75959933222,176.24948833431
35.859766277129,0,0,35.859766277129,176.26355461132
35.959933222037,0,0,35.959933222037,176.27762088832
36.060100166945,0,0,36.060100166945,176.29169488511
36.160267111853,0,0,36.160267111853,176.30577402842
36.260434056761,0,0,36.260434056761,176.31985317172
36.360601001669,0,0,36.360601001669,176.33393231503
36.460767946578,0,0,36.460767946578,176.34801145834
36.560934891486,0,0,36.560934891486,176.36209060164
36.661101836394,0,0,36.661101836394,176.37616974495
36.761268781302,0,0,36.761268781302,176.39024888826
36.86143572621,0,0,36.86143572621,176.40432803157
36.961602671119,0,0,36.961602671119,176.41840717487
37.061769616027,0,0,37.061769616027,176.43249426053
37.161936560935,0,0,37.161936560935,176.44658628332
37.262103505843,0,0,37.262103505843,176.46067830611
37.362270450751,0,0,37.362270450751,176.47477032891
37.462437395659,0,0,37.462437395659,176.4888623517
37.562604340568,0,0,37.562604340568,176.50295437449
37.662771285476,0,0,37.662771285476,176.51704639728
37.762938230384,0,0,37.762938230384,176.53113842008
37.863105175292,0,0,37.863105175292,176.54523044287
37.9632721202,0,0,37.9632721202,176.55932246566
38.063439065109,0,0,38.063439065109,176.57341938589
38.163606010017,0,0,38.163606010017,176.58751914147
38.263772954925,0,0,38.263772954925,176.60162053906
38.363939899833,0,0,38.363939899833,176.61572287371
38.464106844741,0,0,38.464106844741,176.6298268593
38.564273789649,0,0,38.564273789649,176.64393177354
38.664440734558,0,0,38.664440734558,176.65803834766
38.764607679466,0,0,38.764607679466,176.67214584202
38.864774624374,0,0,38.864774624374,176.68625500521
38.964941569282,0,0,38.964941569282,176.70036508022
39.06510851419,0,0,39.06510851419,176.7144764135
39.165275459098,0,0,39.165275459098,176.72858926542
39.265442404007,0,0,39.265442404007,176.74270341031
39.365609348915,0,0,39.365609348915,176.75681884829
39.465776293823,0,0,39.465776293823,176.77093557949
39.565943238731,0,0,39.565943238731,176.78505360405
39.666110183639,0,0,39.666110183639,176.7991729221
39.766277128548,0,0,39.766277128548,176.81329353377
39.866444073456,0,0,39.866444073456,176.8274154392
39.966611018364,0,0,39.966611018364,176.84153863851
40.066777963272,0,0,40.066777963272,176.85566349372
40.16694490818,0,0,40.16694490818,176.86978982403
40.267111853088,0,0,40.267111853088,176.88391744868
40.367278797997,0,0,40.367278797997,176.89804636778
40.467445742905,0,0,40.467445742905,176.91217658149
40.567612687813,0,0,40.567612687813,176.92630808991
40.667779632721,0,0,40.667779632721,176.9404408932
40.767946577629,0,0,40.767946577629,176.95457499148
40.868113522538,0,0,40.868113522538,176.96871038489
40.968280467446,0,0,40.968280467446,176.98284707355
41.068447412354,0,0,41.068447412354,176.99698549954
41.168614357262,0,0,41.168614357262,177.01112453986
41.26878130217,0,0,41.26878130217,177.02526535664
41.368948247078,0,0,41.368948247078,177.03940698405
41.469115191987,0,0,41.469115191987,177.05355039691
41.569282136895,0,0,41.569282136895,177.06769461193
41.669449081803,0,0,41.669449081803,177.0818406214
41.769616026711,0,0,41.769616026711,177.09598742457
41.869782971619,0,0,41.869782971619,177.11013603119
41.969949916528,0,0,41.969949916528,177.12428542304
42.070116861436,0,0,42.070116861436,177.13844025416
42.170283806344,0,0,42.170283806344,177.15259741639
42.270450751252,0,0,42.270450751252,177.16675457863
42.37061769616,0,0,42.37061769616,177.18091174087
42.470784641068,0,0,42.470784641068,177.1950689031
42.570951585977,0,0,42.570951585977,177.20922606534
42.671118530885,0,0,42.671118530885,177.22338322758
42.771285475793,0,0,42.771285475793,177.23754038981
42.871452420701,0,0,42.871452420701,177.25169755205
42.971619365609,0,0,42.971619365609,177.26585471429
43.071786310518,0,0,43.071786310518,177.28002116403
43.171953255426,0,0,43.171953255426,177.29419128558
43.272120200334,0,0,43.272120200334,177.30836140713
43.372287145242,0,0,43.372287145242,177.32253152868
43.47245409015,0,0,43.47245409015,177.33670165023
43.572621035058,0,0,43.572621035058,177.35087177178
43.672787979967,0,0,43.672787979967,177.36504189334
43.772954924875,0,0,43.772954924875,177.37921201489
43.873121869783,0,0,43.873121869783,177.39338213644
43.973288814691,0,0,43.973288814691,177.40755225799
44.073455759599,0,0,44.073455759599,177.42173189278
44.173622704508,0,0,44.173622704508,177.43591498693
44.273789649416,0,0,44.273789649416,177.45009808108
44.373956594324,0,0,44.373956594324,177.46428117524
44.474123539232,0,0,44.474123539232,177.47846426939
44.57429048414,0,0,44.57429048414,177.49264736354
44.674457429048,0,0,44.674457429048,177.50683045769
44.774624373957,0,0,44.774624373957,177.52101355184
44.874791318865,0,0,44.874791318865,177.535196646
44.974958263773,0,0,44.974958263773,177.54937974015
45.075125208681,0,0,45.075125208681,177.56357257373
45.175292153589,0,0,45.175292153589,177.57776865378
45.275459098497,0,0,45.275459098497,177.59196473384
45.375626043406,0,0,45.375626043406,177.60616081389
45.475792988314,0,0,45.475792988314,177.62035689395
45.575959933222,0,0,45.575959933222,177.634552974
45.67612687813,0,0,45.67612687813,177.64874905406
45.776293823038,0,0,45.776293823038,177.66294513411
45.876460767947,0,0,45.876460767947,177.67714121417
45.976627712855,0,0,45.976627712855,177.69133729422
46.076794657763,0,0,46.076794657763,177.70554334035
46.176961602671,0,0,46.176961602671,177.71975241962
46.277128547579,0,0,46.277128547579,177.7339614989
46.377295492487,0,0,46.377295492487,177.74817057818
46.477462437396,0,0,46.477462437396,177.76237965745
46.577629382304,0,0,46.577629382304,177.77658873673
46.677796327212,0,0,46.677796327212,177.790797816
46.77796327212,0,0,46.77796327212,177.80500689528
46.878130217028,0,0,46.878130217028,177.81921597455
46.978297161937,0,0,46.978297161937,177.83342505383
47.078464106845,0,0,47.078464106845,177.84764432627
47.178631051753,0,0,47.178631051753,177.8618664181
47.278797996661,0,0,47.278797996661,177.87608850993
47.378964941569,0,0,47.378964941569,177.89031060176
47.479131886477,0,0,47.479131886477,177.90453269359
47.579298831386,0,0,47.579298831386,177.91875478541
47.679465776294,0,0,47.679465776294,177.93297687724
47.779632721202,0,0,47.779632721202,177.94719896907
47.87979966611,0,0,47.87979966611,177.9614210609
47.979966611018,0,0,47.979966611018,177.97564315273
48.080133555927,0,0,48.080133555927,177.98987566528
48.180300500835,0,0,48.180300500835,178.004110783
48.280467445743,0,0,48.280467445743,178.01834590073
48.380634390651,0,0,48.380634390651,178.03258101846
48.480801335559,0,0,48.480801335559,178.04681613619
48.580968280467,0,0,48.580968280467,178.06105125392
48.681135225376,0,0,48.681135225376,178.07528637165
48.781302170284,0,0,48.781302170284,178.08952148937
48.881469115192,0,0,48.881469115192,178.1037566071
48.9816360601,0,0,48.9816360601,178.11799172483
49.081803005008,0,0,49.081803005008,178.13223749129
49.181969949917,0,0,49.181969949917,178.14648564828
49.282136894825,0,0,49.282136894825,178.16073380527
49.382303839733,0,0,49.382303839733,178.17498196226
49.482470784641,0,0,49.482470784641,178.18923011925
49.582637729549,0,0,49.582637729549,178.20347827624
49.682804674457,0,0,49.682804674457,178.21772643323
49.782971619366,0,0,49.782971619366,178.23197459023
49.883138564274,0,0,49.883138564274,178.24622274722
49.983305509182,0,0,49.983305509182,178.26047090421
50.08347245409,0,0,50.08347245409,178.2747299384
50.183639398998,0,0,50.183639398998,178.28899114803
50.283806343907,0,0,50.283806343907,178.30325235766
50.383973288815,0,0,50.383973288815,178.31751356729
50.484140233723,0,0,50.484140233723,178.33177477692
50.584307178631,0,0,50.584307178631,178.34603598655
50.684474123539,0,0,50.684474123539,178.36029719618
50.784641068447,0,0,50.784641068447,178.37455840581
50.884808013356,0,0,50.884808013356,178.38881961544
50.984974958264,0,0,50.984974958264,178.40308082507
51.085141903172,0,0,51.085141903172,178.41735314083
51.18530884808,0,0,51.18530884808,178.43162741649
51.285475792988,0,0,51.285475792988,178.44590169215
51.385642737896,0,0,51.385642737896,178.46017596782
51.485809682805,0,0,51.485809682805,178.47445024348
51.585976627713,0,0,51.585976627713,178.48872451914
51.686143572621,0,0,51.686143572621,178.50299879481
51.786310517529,0,0,51.786310517529,178.51727307047
51.886477462437,0,0,51.886477462437,178.53154734613
51.986644407346,0,0,51.986644407346,178.54582162179
52.086811352254,0,0,52.086811352254,178.56010723297
52.186978297162,0,0,52.186978297162,178.57439458808
52.28714524207,0,0,52.28714524207,178.58868194318
52.387312186978,0,0,52.387312186978,178.60296929828
52.487479131886,0,0,52.487479131886,178.61725665338
52.587646076795,0,0,52.587646076795,178.63154400849
52.687813021703,0,0,52.687813021703,178.64583136359
52.787979966611,0,0,52.787979966611,178.66011871869
52.888146911519,0,0,52.888146911519,178.6744060738
52.988313856427,0,0,52.988313856427,178.6886934289
53.088480801336,0,0,53.088480801336,178.70299234936
53.188647746244,0,0,53.188647746244,178.71729279733
53.288814691152,0,0,53.288814691152,178.7315932453
53.38898163606,0,0,53.38898163606,178.74589369326
53.489148580968,0,0,53.489148580968,178.76019414123
53.589315525876,0,0,53.589315525876,178.77449458919
53.689482470785,0,0,53.689482470785,178.78879503716
53.789649415693,0,0,53.789649415693,178.80309548513
53.889816360601,0,0,53.889816360601,178.81739593309
53.989983305509,0,0,53.989983305509,178.83169638106
54.090150250417,0,0,54.090150250417,178.8460086247
54.190317195326,0,0,54.190317195326,178.86032217896
54.290484140234,0,0,54.290484140234,178.87463573323
54.390651085142,0,0,54.390651085142,178.8889492875
54.49081803005,0,0,54.49081803005,178.90326284176
54.590984974958,0,0,54.590984974958,178.91757639603
54.691151919866,0,0,54.691151919866,178.9318899503
54.791318864775,0,0,54.791318864775,178.94620350457
54.891485809683,0,0,54.891485809683,178.96051705883
54.991652754591,0,0,54.991652754591,178.9748306131
55.091819699499,0,0,55.091819699499,178.98915619381
55.191986644407,0,0,55.191986644407,179.00348286783
55.292153589316,0,0,55.292153589316,179.01780954185
55.392320534224,0,0,55.392320534224,179.03213621587
55.492487479132,0,0,55.492487479132,179.0464628899
55.59265442404,0,0,55.59265442404,179.06078956392
55.692821368948,0,0,55.692821368948,179.07511623794
55.792988313856,0,0,55.792988313856,179.08944291196
55.893155258765,0,0,55.893155258765,179.10376958598
55.993322203673,0,0,55.993322203673,179.11809626
56.093489148581,0,0,56.093489148581,179.1324351917
56.193656093489,0,0,56.193656093489,179.14677499894
56.293823038397,0,0,56.293823038397,179.16111480619
56.393989983306,0,0,56.393989983306,179.17545461343
56.494156928214,0,0,56.494156928214,179.18979442068
56.594323873122,0,0,56.594323873122,179.20413422792
56.69449081803,0,0,56.69449081803,179.21847403517
56.794657762938,0,0,56.794657762938,179.23281384241
56.894824707846,0,0,56.894824707846,179.24715364966
56.994991652755,0,0,56.994991652755,179.2614934569
57.095158597663,0,0,57.095158597663,179.27584575352
57.195325542571,0,0,57.195325542571,179.29019870747
57.295492487479,0,0,57.295492487479,179.30455166142
57.395659432387,0,0,57.395659432387,179.31890461537
57.495826377295,0,0,57.495826377295,179.33325756932
57.595993322204,0,0,57.595993322204,179.34761052327
57.696160267112,0,0,57.696160267112,179.36196347723
57.79632721202,0,0,57.79632721202,179.37631643118
57.896494156928,0,0,57.896494156928,179.39066938513
57.996661101836,0,0,57.996661101836,179.40502233908
58.096828046745,0,0,58.096828046745,179.41938292323
58.196994991653,0,0,58.196994991653,179.43374377049
58.297161936561,0,0,58.297161936561,179.44810717135
58.397328881469,0,0,58.397328881469,179.46247065119
58.497495826377,0,0,58.497495826377,179.47683669394
58.597662771285,0,0,58.597662771285,179.4912028069
58.697829716194,0,0,58.697829716194,179.50557149207
58.797996661102,0,0,58.797996661102,179.51994023869
58.89816360601,0,0,58.89816360601,179.53431156684
58.998330550918,0,0,58.998330550918,179.54868294766
59.098497495826,0,0,59.098497495826,179.56305691932
59.198664440735,0,0,59.198664440735,179.57743093489
